12	1	81	0
12	1	81	0
12	1	87	0
12	1	87	0
12	1	84	0
12	1	84	0
12	1	86	0
12	1	86	0
12	1	78	0
12	1	78	0
13	1	104	0
13	1	109	0
13	1	99	0
13	1	114	0
13	1	111	0
13	1	101	0
13	1	97	0
13	1	103	0
13	1	112	0
13	1	105	0
13	1	100	0
13	1	96	0
13	1	96	0
13	1	96	0
13	1	95	0
13	1	95	0
13	1	107	0
13	1	113	0
13	1	102	0
13	1	98	0
13	1	106	0
13	1	110	0
13	1	108	0
14	1	115	0
14	1	115	0
14	1	115	0
15	1	121	0
15	1	117	0
15	1	118	0
15	1	120	0
15	1	120	0
15	1	116	0
16	1	119	0
17	1	124	0
17	1	123	0
17	1	122	0
18	1	129	0
18	1	126	0
18	1	127	0
18	1	125	0
18	1	128	1
18	0	128	0
19	1	133	0
19	1	130	1
19	1	131	1
19	1	134	0
19	1	132	1
20	1	136	0
20	1	135	0
20	1	137	1
20	1	138	1
20	1	139	0
21	1	142	1
21	1	141	1
21	1	143	1
21	1	140	1
21	1	144	0
22	1	150	1
22	1	149	1
22	1	149	1
22	1	151	1
22	1	145	1
22	1	145	0
22	1	146	1
22	1	147	1
22	1	148	1
22	1	148	1
23	1	153	0
23	1	153	0
23	1	153	0
23	1	155	0
23	1	155	0
23	1	155	0
23	1	159	0
23	1	159	0
23	1	159	0
23	1	156	0
23	1	156	0
23	1	156	0
23	1	160	0
23	1	160	0
23	1	160	0
23	1	161	0
23	1	161	0
23	1	161	0
23	1	158	0
23	1	158	0
23	1	158	0
23	1	158	0
23	1	152	0
23	1	152	0
23	1	152	0
23	1	157	0
23	1	157	0
23	1	157	0
23	1	157	0
23	1	157	0
23	1	154	0
23	1	154	0
23	1	154	0
23	0	153	0
23	0	155	0
23	0	159	0
23	0	156	0
23	0	158	0
23	0	152	0
23	0	157	0
23	0	154	0
24	1	164	0
24	1	164	0
24	1	164	0
24	1	164	0
24	1	164	0
24	1	164	0
24	1	168	0
24	1	168	0
24	1	168	0
24	1	168	0
24	1	168	0
24	1	168	0
24	1	168	0
24	1	168	0
24	1	166	0
24	1	166	0
24	1	166	0
24	1	166	0
24	1	166	0
24	1	166	0
24	1	165	0
24	1	165	0
24	1	165	0
24	1	165	0
24	1	165	0
24	1	165	0
24	1	162	0
24	1	162	0
24	1	162	0
24	1	162	0
24	1	162	0
24	1	162	0
24	1	167	0
24	1	167	0
24	1	167	0
24	1	167	0
24	1	167	0
24	1	167	0
24	1	167	0
24	1	167	0
24	1	167	0
24	1	167	0
24	1	169	0
24	1	169	0
24	1	169	0
24	1	169	0
24	1	169	0
24	1	169	0
24	1	163	0
24	1	163	0
24	1	163	0
24	1	163	0
24	1	163	0
24	1	163	0
24	1	170	0
24	1	170	0
24	1	170	0
24	1	170	0
24	1	170	0
24	1	170	0
24	1	171	0
24	1	171	0
24	1	171	0
24	1	171	0
24	1	171	0
24	1	171	0
25	1	180	0
25	1	180	0
25	1	180	0
25	1	179	0
25	1	179	0
25	1	179	0
25	1	173	0
25	1	173	0
25	1	173	0
25	1	177	0
25	1	177	0
25	1	177	0
25	1	177	0
25	1	177	0
25	1	178	0
25	1	178	0
25	1	178	0
25	1	178	0
25	1	175	0
25	1	175	0
25	1	175	0
25	1	172	0
25	1	172	0
25	1	172	0
25	1	176	0
25	1	176	0
25	1	176	0
25	1	174	0
25	1	174	0
25	1	174	0
25	1	181	0
25	1	181	0
25	1	181	0
26	1	187	1
26	1	182	1
26	1	182	1
26	1	183	0
26	1	188	1
26	1	185	1
26	1	186	1
26	1	189	1
26	1	184	1
26	1	184	1
28	1	194	0
28	1	194	0
28	1	194	0
28	1	194	0
28	1	194	0
28	1	194	0
28	1	190	0
28	1	190	0
28	1	190	0
28	1	190	0
28	1	190	0
28	1	190	0
28	1	193	0
28	1	193	0
28	1	193	0
28	1	193	0
28	1	193	0
28	1	193	0
28	1	193	0
28	1	193	0
28	1	193	0
28	1	193	0
28	1	191	0
28	1	191	0
28	1	191	0
28	1	191	0
28	1	191	0
28	1	191	0
28	1	192	0
28	1	192	0
28	1	192	0
28	1	192	0
28	1	192	0
28	1	192	0
27	1	197	1
27	1	199	1
27	1	198	1
27	1	196	1
27	1	195	1
29	1	208	0
29	1	201	1
29	1	207	1
29	1	200	1
29	1	200	1
29	1	202	1
29	1	202	0
29	1	206	1
29	1	206	1
30	1	203	1
30	1	205	1
30	1	204	0
31	1	212	0
31	1	211	0
31	1	209	0
31	1	210	0
32	1	214	0
32	1	215	0
32	1	213	0
33	1	217	0
33	1	218	0
33	1	216	0
34	1	219	0
35	3	249	0
35	3	249	1
35	3	249	1
35	3	249	1
35	3	410	1
35	3	410	1
35	3	410	1
35	3	410	1
35	3	412	0
35	3	412	0
35	3	412	0
35	3	248	0
35	3	248	0
35	3	248	0
35	3	248	1
35	3	248	0
35	3	248	0
35	3	248	0
35	3	248	0
35	3	250	0
35	3	250	0
35	3	250	1
35	3	250	1
35	3	250	1
35	3	250	1
35	3	250	1
35	3	250	1
35	3	250	0
35	3	250	0
35	3	250	0
35	3	250	0
35	3	862	0
35	3	862	0
35	3	862	0
35	3	411	1
35	3	411	1
35	3	411	1
35	3	411	1
35	3	411	1
35	3	411	1
35	3	310	0
35	3	310	1
35	3	310	1
35	3	310	1
35	3	310	1
35	3	310	1
35	3	413	0
35	3	413	0
35	3	413	0
35	3	413	0
35	3	413	0
35	3	413	1
35	3	413	0
36	3	224	0
36	3	224	0
36	3	224	1
36	3	224	0
36	3	224	0
36	3	220	0
36	3	220	0
36	3	220	0
36	3	220	1
36	3	220	0
36	3	220	0
36	3	220	1
36	3	220	0
36	3	220	1
36	3	221	0
36	3	221	0
36	3	221	0
36	3	221	1
36	3	221	0
36	3	221	0
36	3	221	1
36	3	221	0
36	3	246	0
36	3	246	0
36	3	246	1
36	3	246	0
36	3	246	1
36	3	246	0
36	3	246	0
36	3	246	0
36	3	246	0
36	3	246	1
36	3	246	0
36	3	245	0
36	3	245	0
36	3	245	1
36	3	245	0
36	3	245	0
36	3	245	0
36	3	245	0
36	3	245	1
36	3	409	1
36	3	409	0
36	3	409	0
36	3	409	0
36	3	409	0
36	3	409	0
36	3	409	1
36	3	409	0
36	3	308	0
36	3	308	0
36	3	308	0
36	3	308	1
36	3	308	0
36	3	308	0
36	3	308	1
36	3	222	0
36	3	222	1
36	3	222	0
36	3	222	1
36	3	222	0
36	3	222	0
36	3	309	0
36	3	309	0
36	3	309	1
36	3	309	0
36	3	247	0
36	3	247	1
36	3	247	0
36	3	247	1
36	3	247	1
37	3	844	1
37	3	844	0
37	3	844	0
37	3	844	0
37	3	844	0
37	3	844	0
37	3	844	0
37	3	844	0
37	3	845	0
37	3	845	0
37	3	845	0
37	3	305	0
37	3	305	0
37	3	305	1
37	3	305	0
37	3	847	0
37	3	847	0
37	3	847	0
37	3	307	0
37	3	307	1
37	3	307	1
37	3	307	1
37	3	307	0
37	3	307	0
37	3	307	0
37	3	304	0
37	3	304	0
37	3	304	0
37	3	304	0
37	3	304	0
37	3	304	0
37	3	304	0
37	3	223	1
37	3	223	1
37	3	223	1
37	3	223	0
37	3	223	0
37	3	223	0
37	3	846	0
37	3	846	0
37	3	846	0
37	3	846	0
37	3	846	0
37	3	846	0
37	3	306	0
37	3	306	0
37	3	306	0
37	3	306	0
37	3	303	0
37	3	303	0
37	3	303	0
37	3	303	0
37	3	303	0
37	3	303	0
38	3	849	0
38	3	849	0
38	3	849	1
38	3	849	0
38	3	849	0
38	3	849	0
38	3	848	1
38	3	848	0
38	3	848	0
39	3	232	1
39	3	232	1
39	3	231	1
39	3	231	1
39	3	230	1
39	3	229	1
39	3	229	1
39	3	514	1
39	3	227	1
39	3	227	1
39	3	226	1
39	3	226	1
39	3	228	1
39	3	228	1
39	3	225	1
39	3	225	1
40	3	234	0
40	3	234	1
40	3	233	1
40	3	233	1
41	3	751	0
41	3	750	0
41	3	749	0
42	3	746	0
42	3	744	0
42	3	743	1
42	3	742	1
42	3	745	1
42	3	748	1
42	3	747	1
42	3	453	1
43	3	800	1
43	3	800	1
43	3	799	1
43	3	799	0
43	3	798	1
43	3	798	1
43	3	851	0
43	3	850	1
43	3	863	0
43	3	797	1
43	3	797	1
43	3	801	1
43	3	801	0
43	3	801	0
43	3	802	1
43	3	802	0
43	3	852	0
44	3	864	1
44	3	866	1
44	3	865	0
45	3	1247	0
45	3	1252	1
45	3	1248	1
45	3	1253	1
45	3	1249	1
45	3	1251	1
45	3	1250	0
46	3	1256	1
46	3	1255	1
46	3	1254	1
47	3	593	0
47	3	592	1
47	3	592	0
47	3	592	0
47	3	592	0
47	3	592	0
47	3	592	0
47	3	592	1
47	3	592	0
47	3	592	0
48	3	588	1
48	3	587	1
48	3	590	1
48	3	586	1
48	3	585	1
48	3	591	0
48	3	302	0
48	3	302	0
48	3	589	0
49	3	281	0
49	3	417	0
49	3	417	0
49	3	571	1
49	3	571	1
50	3	574	1
50	3	575	1
50	3	422	0
50	3	422	1
50	3	288	0
50	3	421	0
50	3	421	1
50	3	287	0
50	3	286	0
50	3	286	0
50	3	286	1
50	3	286	1
51	3	283	0
51	3	419	0
51	3	419	0
51	3	418	0
51	3	282	0
51	3	282	1
51	3	569	1
51	3	723	1
51	3	284	0
51	3	284	1
51	3	284	1
51	3	568	1
51	3	420	0
51	3	572	1
51	3	572	1
52	3	577	1
52	3	727	0
52	3	426	0
52	3	293	0
53	3	289	0
53	3	423	0
53	3	423	1
53	3	724	0
54	3	297	0
54	3	428	0
54	3	581	0
54	3	581	0
55	3	582	0
55	3	582	0
55	3	298	0
55	3	431	0
55	3	431	1
55	3	583	1
55	3	300	0
55	3	430	0
55	3	429	0
55	3	429	1
55	3	299	0
55	3	299	1
56	3	573	0
56	3	285	0
56	3	285	0
56	3	285	1
57	3	425	0
57	3	725	1
57	3	290	0
57	3	290	0
57	3	726	1
57	3	424	0
57	3	424	1
57	3	292	0
57	3	292	1
57	3	291	0
57	3	291	1
57	3	576	1
58	3	580	1
58	3	578	1
58	3	579	1
58	3	579	1
58	3	294	0
58	3	294	0
58	3	728	0
58	3	295	0
58	3	296	0
58	3	296	0
58	3	427	0
58	3	427	0
59	3	584	0
59	3	301	0
59	3	301	0
59	3	301	0
59	3	301	0
59	3	301	0
59	3	301	0
59	3	301	0
59	3	301	0
59	3	301	0
59	3	301	0
59	3	301	0
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
59	3	301	1
60	3	278	0
60	3	567	1
60	3	567	1
60	3	416	0
60	3	416	1
60	3	280	0
60	3	280	0
60	3	280	0
60	3	570	0
60	3	570	0
60	3	279	0
60	3	279	1
60	3	279	0
60	3	414	0
60	3	414	0
60	3	927	0
60	3	796	0
60	3	566	1
61	3	508	1
61	3	508	0
61	3	508	1
61	3	508	1
61	3	507	1
61	3	507	0
61	3	507	1
61	3	882	1
61	3	882	1
61	3	882	1
61	3	504	1
61	3	504	0
61	3	504	1
61	3	504	0
61	3	510	1
61	3	510	1
61	3	510	1
61	3	510	1
61	3	843	0
61	3	509	1
61	3	509	1
61	3	509	1
61	3	509	1
61	3	883	0
61	3	883	1
61	3	505	1
61	3	505	0
61	3	505	1
61	3	506	1
61	3	506	0
61	3	506	1
62	3	512	0
62	3	512	0
62	3	512	0
62	3	512	0
62	3	512	0
62	3	512	0
62	3	511	1
62	3	513	1
62	3	513	1
62	3	513	1
62	3	513	1
63	3	1002	1
63	3	1000	0
63	3	1001	1
63	3	1001	1
64	3	792	1
64	3	793	1
64	3	998	1
64	3	997	1
64	3	999	1
64	3	795	1
64	3	795	1
64	3	790	1
64	3	794	1
64	3	794	1
64	3	791	1
64	3	791	1
65	3	1004	1
65	3	1003	1
66	3	270	0
67	3	268	0
67	3	267	0
67	3	269	0
68	3	275	0
68	3	275	0
68	3	275	0
68	3	275	0
68	3	276	0
68	3	276	0
68	3	276	0
68	3	276	0
68	3	415	0
68	3	277	0
68	3	277	0
68	3	277	0
68	3	277	0
69	3	274	0
69	3	272	0
69	3	273	0
69	3	271	0
70	3	263	0
70	3	265	0
70	3	264	0
71	3	266	0
72	4	433	1
72	4	343	0
72	4	343	0
72	4	343	0
72	4	343	0
72	4	343	0
72	4	400	0
72	4	400	1
72	4	344	0
72	4	344	0
72	4	344	1
72	4	344	1
72	4	344	0
72	4	344	1
72	4	344	1
72	4	337	0
72	4	337	1
72	4	337	0
72	4	337	0
72	4	741	1
72	4	741	0
72	4	329	0
72	4	329	1
72	4	329	0
72	4	329	1
72	4	329	1
72	4	329	1
72	4	320	1
72	4	320	1
72	4	320	0
72	4	320	1
72	4	320	1
72	4	320	0
72	4	320	0
72	4	330	0
72	4	330	0
72	4	330	1
72	4	330	1
72	4	321	1
72	4	321	1
72	4	321	0
72	4	321	0
72	4	321	1
72	4	321	0
72	4	321	0
73	4	339	0
73	4	339	0
73	4	339	0
73	4	339	1
73	4	339	1
73	4	339	0
73	4	339	1
73	4	324	0
73	4	324	1
73	4	324	0
73	4	324	0
73	4	324	0
73	4	324	0
73	4	324	0
73	4	332	0
73	4	332	1
73	4	332	0
73	4	332	0
73	4	332	0
73	4	332	0
73	4	332	0
73	4	332	0
73	4	332	1
73	4	332	1
73	4	313	1
73	4	313	0
73	4	313	0
73	4	313	1
73	4	313	1
73	4	313	0
73	4	313	1
73	4	313	0
73	4	313	0
73	4	331	1
73	4	331	1
73	4	331	0
73	4	331	1
73	4	331	1
73	4	331	1
73	4	331	1
73	4	331	1
73	4	331	0
73	4	331	1
73	4	331	1
73	4	331	0
73	4	338	1
73	4	338	0
73	4	338	0
73	4	338	0
73	4	338	1
73	4	338	0
73	4	338	0
73	4	338	1
73	4	322	1
73	4	322	0
73	4	322	1
73	4	322	1
73	4	322	0
73	4	322	0
73	4	322	0
73	4	322	0
73	4	322	1
73	4	322	1
73	4	322	1
73	4	323	0
73	4	323	0
73	4	323	0
73	4	323	1
73	4	323	0
73	4	323	0
73	4	323	0
73	4	323	0
73	4	323	1
73	4	323	0
73	4	312	1
73	4	312	1
73	4	312	0
73	4	312	1
73	4	312	1
73	4	312	1
73	4	312	1
73	4	312	1
73	4	312	0
73	4	312	0
73	4	312	0
73	4	312	1
73	4	314	1
73	4	314	0
73	4	314	0
74	4	341	0
74	4	341	1
74	4	341	1
74	4	341	1
74	4	341	1
74	4	341	0
74	4	341	0
74	4	432	1
74	4	399	1
74	4	399	0
74	4	399	0
74	4	399	0
74	4	399	1
74	4	334	0
74	4	334	1
74	4	334	0
74	4	334	1
74	4	340	0
74	4	340	0
74	4	340	0
74	4	340	0
74	4	340	0
74	4	340	1
74	4	325	0
74	4	325	1
74	4	325	1
74	4	325	0
74	4	325	1
74	4	325	0
74	4	315	1
74	4	315	1
74	4	345	0
74	4	345	0
74	4	345	0
74	4	345	1
74	4	316	1
74	4	316	0
74	4	316	1
74	4	316	1
74	4	316	0
74	4	316	1
74	4	316	1
74	4	316	0
74	4	316	1
74	4	333	0
74	4	333	0
74	4	333	1
74	4	333	0
75	4	326	0
75	4	326	1
75	4	326	1
75	4	326	0
75	4	326	0
75	4	326	1
75	4	326	1
75	4	336	0
75	4	336	1
75	4	336	1
75	4	336	1
75	4	336	1
75	4	342	1
75	4	342	0
75	4	342	1
75	4	342	1
75	4	342	0
75	4	342	1
75	4	342	0
75	4	327	0
75	4	327	0
75	4	327	0
75	4	327	0
75	4	327	0
75	4	327	0
75	4	327	0
75	4	327	0
75	4	327	0
75	4	353	1
75	4	353	1
75	4	353	1
75	4	353	0
75	4	353	1
75	4	353	1
75	4	335	0
75	4	335	1
75	4	335	1
75	4	335	0
75	4	335	0
75	4	328	0
75	4	328	1
75	4	328	1
75	4	328	1
75	4	328	1
75	4	328	1
75	4	328	0
75	4	328	1
75	4	317	1
75	4	317	1
75	4	317	1
75	4	317	1
75	4	317	1
75	4	317	1
75	4	317	0
75	4	318	1
75	4	318	1
75	4	318	1
75	4	318	0
75	4	318	0
75	4	318	0
75	4	318	1
75	4	318	1
75	4	319	1
75	4	319	1
75	4	319	1
75	4	319	1
75	4	319	0
75	4	319	0
76	4	360	0
76	4	360	0
76	4	360	0
76	4	359	1
76	4	359	0
76	4	359	0
76	4	395	0
76	4	395	1
76	4	395	1
76	4	770	0
76	4	769	0
76	4	769	0
76	4	769	1
76	4	769	1
76	4	367	1
76	4	367	0
76	4	367	0
76	4	367	0
76	4	367	1
76	4	435	0
76	4	435	1
76	4	435	0
76	4	368	1
76	4	368	0
76	4	396	0
76	4	396	0
76	4	396	0
76	4	396	1
76	4	358	0
76	4	358	1
76	4	358	1
77	4	370	1
77	4	370	0
77	4	370	1
77	4	398	1
77	4	398	0
77	4	398	1
77	4	398	0
77	4	369	1
77	4	369	1
77	4	361	0
77	4	361	0
77	4	361	0
77	4	361	1
77	4	361	0
77	4	363	1
77	4	363	0
77	4	363	0
77	4	561	0
77	4	561	0
77	4	362	0
77	4	362	1
77	4	362	1
77	4	362	1
77	4	397	1
77	4	397	1
77	4	771	0
77	4	560	0
77	4	560	1
78	4	366	1
78	4	366	0
78	4	366	0
78	4	366	0
78	4	364	1
78	4	364	0
78	4	364	1
78	4	364	1
78	4	394	0
78	4	394	0
78	4	394	1
78	4	394	0
78	4	394	1
78	4	365	1
78	4	365	0
78	4	365	0
78	4	365	0
78	4	365	0
78	4	365	1
78	4	434	0
78	4	434	0
78	4	354	0
78	4	354	0
78	4	354	0
78	4	354	0
78	4	354	0
78	4	354	0
78	4	356	0
78	4	356	0
78	4	356	0
78	4	356	1
78	4	393	0
78	4	393	0
78	4	393	1
78	4	393	0
78	4	393	1
78	4	355	1
78	4	355	1
78	4	355	0
78	4	357	0
78	4	357	1
78	4	357	0
78	4	357	0
78	4	357	1
78	4	357	0
78	4	357	0
79	4	438	0
79	4	438	1
79	4	438	1
79	4	438	1
79	4	438	0
79	4	438	0
79	4	438	0
79	4	438	0
79	4	438	1
79	4	438	1
79	4	438	1
79	4	438	1
79	4	438	1
79	4	436	0
79	4	436	1
79	4	436	1
79	4	436	1
79	4	436	1
79	4	436	0
79	4	436	0
79	4	436	0
79	4	436	1
79	4	436	1
79	4	772	1
79	4	772	1
79	4	772	1
79	4	772	1
79	4	772	1
79	4	772	1
79	4	772	1
79	4	772	1
79	4	772	1
79	4	378	0
79	4	378	0
79	4	378	0
79	4	378	0
79	4	378	0
79	4	378	0
79	4	378	0
79	4	378	1
79	4	378	1
79	4	378	1
79	4	374	0
79	4	454	1
79	4	454	1
79	4	454	1
79	4	454	1
79	4	454	1
79	4	454	1
79	4	454	1
79	4	454	1
79	4	454	1
79	4	773	1
79	4	773	1
79	4	773	0
79	4	383	0
79	4	383	0
79	4	383	1
79	4	383	1
79	4	383	1
79	4	383	1
79	4	383	1
79	4	382	0
79	4	382	0
79	4	382	1
79	4	382	1
79	4	382	1
79	4	382	0
79	4	382	0
79	4	382	0
79	4	382	1
79	4	382	1
79	4	382	1
79	4	376	0
79	4	376	1
79	4	376	1
79	4	376	1
79	4	437	0
79	4	437	1
79	4	437	1
79	4	437	1
79	4	437	0
79	4	437	1
79	4	437	0
79	4	437	1
79	4	437	1
79	4	437	1
79	4	379	0
79	4	379	1
79	4	379	1
79	4	379	1
79	4	379	1
79	4	379	1
79	4	379	1
79	4	379	1
79	4	379	1
79	4	379	1
79	4	377	0
79	4	377	0
79	4	377	1
79	4	377	1
79	4	377	1
79	4	377	1
79	4	377	1
79	4	377	1
79	4	377	1
79	4	377	0
79	4	377	0
79	4	381	0
79	4	381	0
79	4	381	0
79	4	381	0
79	4	455	1
79	4	455	1
79	4	455	1
79	4	455	0
79	4	455	0
79	4	455	0
79	4	455	1
79	4	455	1
79	4	455	1
79	4	455	1
79	4	455	1
79	4	455	1
79	4	375	0
79	4	375	0
79	4	375	1
79	4	375	1
79	4	375	1
79	4	375	0
79	4	375	0
79	4	375	0
79	4	375	1
79	4	375	1
79	4	375	1
79	4	380	0
79	4	380	0
79	4	380	0
79	4	380	0
79	4	380	1
79	4	380	1
79	4	380	1
79	4	380	1
79	4	380	1
79	4	380	1
80	4	391	0
80	4	391	1
80	4	1076	1
80	4	1073	0
80	4	387	0
80	4	385	0
80	4	389	0
80	4	390	0
80	4	1075	1
80	4	1077	1
80	4	1078	1
80	4	384	0
80	4	235	0
80	4	235	0
80	4	235	1
80	4	392	0
80	4	392	0
80	4	388	0
80	4	1074	0
80	4	386	0
80	4	386	1
81	4	373	0
81	4	373	1
81	4	456	1
81	4	236	0
81	4	236	1
81	4	236	0
81	4	237	0
81	4	237	1
81	4	237	0
81	4	237	1
81	4	352	0
81	4	352	0
81	4	352	1
81	4	346	0
81	4	346	1
81	4	346	1
81	4	238	0
81	4	238	1
81	4	238	1
81	4	371	0
81	4	371	1
81	4	372	0
81	4	372	0
81	4	351	0
81	4	351	1
81	4	351	0
81	4	347	0
81	4	347	0
81	4	457	1
81	4	350	0
81	4	350	0
81	4	350	1
81	4	349	0
81	4	349	0
81	4	349	1
81	4	348	0
82	4	262	0
82	4	256	0
82	4	257	0
82	4	261	0
82	4	260	0
82	4	258	0
82	4	259	0
82	4	255	0
83	4	239	0
83	4	242	0
83	4	240	0
83	4	243	0
83	4	241	0
84	4	244	0
85	4	439	0
86	4	458	0
86	4	445	0
86	4	445	0
86	4	445	0
86	4	445	0
86	4	459	0
86	4	446	0
86	4	446	0
86	4	446	0
86	4	446	0
87	4	460	0
87	4	462	0
87	4	461	0
87	4	463	0
88	4	469	0
88	4	470	0
88	4	471	0
88	4	468	0
89	4	253	0
90	4	442	0
90	4	441	0
91	4	481	0
91	4	480	0
92	4	254	0
93	4	473	0
93	4	472	0
93	4	475	0
93	4	474	0
94	4	476	0
94	4	477	0
95	4	465	0
95	4	467	0
95	4	466	0
95	4	464	0
96	4	482	0
96	4	483	0
97	4	440	0
98	4	479	0
98	4	478	0
99	4	443	0
99	4	444	0
100	4	311	0
101	4	405	0
101	4	406	0
101	4	407	0
101	4	404	1
101	4	404	1
101	4	404	1
101	4	404	1
101	4	408	0
102	4	251	0
102	4	251	1
102	4	403	1
102	4	252	0
102	4	252	0
102	4	252	0
102	4	402	1
102	4	401	1
104	4	451	1
104	4	451	1
104	4	451	1
104	4	869	1
104	4	869	1
104	4	869	1
104	4	869	1
104	4	447	1
104	4	447	1
104	4	447	1
104	4	447	1
104	4	447	1
104	4	447	1
104	4	450	1
104	4	450	1
104	4	450	0
104	4	450	0
104	4	450	0
104	4	450	1
104	4	1389	0
104	4	1389	1
104	4	1389	1
104	4	448	1
104	4	448	1
104	4	449	1
104	4	449	1
104	4	449	1
104	4	449	1
104	4	1591	1
104	4	1591	1
104	4	775	0
104	4	775	0
104	4	775	1
104	4	775	1
104	4	1592	1
104	4	1592	1
104	4	1592	1
104	4	1500	1
104	4	1500	1
104	4	1500	1
104	4	1500	1
104	4	452	1
104	4	452	0
104	4	452	1
103	4	962	1
103	4	962	1
103	4	962	1
103	4	962	1
103	4	969	0
103	4	969	1
103	4	969	1
103	4	969	1
103	4	1206	1
103	4	1206	1
103	4	1206	1
103	4	1207	1
103	4	1207	1
103	4	1207	1
103	4	1205	1
103	4	1205	1
103	4	1205	1
103	4	970	1
103	4	970	1
103	4	970	1
103	4	964	1
103	4	964	1
103	4	964	1
103	4	964	1
103	4	967	1
103	4	967	1
103	4	967	1
103	4	967	1
103	4	968	1
103	4	968	1
103	4	968	1
103	4	965	1
103	4	965	1
103	4	965	1
103	4	971	1
103	4	971	1
103	4	971	1
103	4	971	1
103	4	971	1
103	4	966	1
103	4	966	1
103	4	966	1
103	4	963	1
103	4	963	1
103	4	963	1
103	4	963	1
106	4	1209	0
106	4	1209	1
106	4	1209	1
106	4	1209	0
